,action,destIP,srcIP
0,DENY,1.1.0.0-1.1.3.255,7.10.0.0-7.10.63.255
1,ALLOW,1.2.1.8-1.2.1.9,6.9.0.0-6.9.7.255
2,DENY,5.8.2.4-5.8.2.7,8.5.0.0-8.5.15.255
3,DENY,9.0.0.0-9.15.255.255,1.0.0.0-1.255.255.255
4,DENY,4.0.0.0-4.7.255.255,7.4.0.0-7.7.255.255
5,ALLOW,10.0.0.0-10.31.255.255,7.8.0.0-7.8.255.255
6,ALLOW,0.0.0.0-7.255.255.255,6.2.2.9
7,DENY,3.0.0.0-3.255.255.255,9.4.0.0-9.4.15.255
8,ALLOW,10.0.0.0-10.255.255.255,0.0.0.0-127.255.255.255
9,DENY,8.1.0.0-8.1.63.255,9.0.0.0-9.7.255.255
10,ALLOW,1.8.8.0-1.8.8.31,10.5.7.6
11,ALLOW,8.6.8.0-8.6.15.255,9.9.3.0-9.9.3.31
12,DENY,9.10.0.0-9.10.7.255,0.0.0.0-15.255.255.255
13,ALLOW,6.9.6.9,1.8.0.0-1.8.255.255
14,DENY,2.4.5.0-2.4.5.63,9.5.1.8-9.5.1.9
15,DENY,1.1.0.0-1.1.7.255,0.0.0.0-63.255.255.255
16,DENY,4.0.0.0-5.255.255.255,0.0.0.0-7.255.255.255
17,DENY,8.0.0.0-8.31.255.255,4.8.2.0-4.8.2.63
18,DENY,8.6.8.0-8.6.11.255,2.0.0.0-2.7.255.255
19,DENY,2.2.6.0-2.2.6.63,6.2.5.10
20,DENY,3.8.0.0-3.8.127.255,8.0.0.0-11.255.255.255
21,ALLOW,4.10.0.0-4.11.255.255,9.0.0.0-9.63.255.255
22,DENY,9.8.0.0-9.8.255.255,6.8.0.0-6.8.63.255
23,ALLOW,1.0.0.0-1.255.255.255,5.0.0.0-5.255.255.255
24,DENY,6.6.1.4-6.6.1.5,6.6.1.0-6.6.1.63
25,DENY,4.0.0.0-4.127.255.255,10.0.0.0-10.63.255.255
26,ALLOW,0.0.0.0-31.255.255.255,5.9.2.0-5.9.2.255
27,DENY,8.4.10.6-8.4.10.7,6.9.0.0-6.9.31.255
28,ALLOW,0.0.0.0-63.255.255.255,7.9.0.0-7.9.31.255
29,ALLOW,1.1.0.0-1.1.255.255,10.0.0.0-10.63.255.255
30,DENY,8.0.0.0-8.7.255.255,2.3.0.0-2.3.127.255
31,DENY,5.10.0.0-5.10.127.255,9.0.0.0-9.3.255.255
32,ALLOW,6.4.0.0-6.7.255.255,1.4.0.0-1.7.255.255
33,DENY,0.0.0.0-127.255.255.255,2.0.0.0-3.255.255.255
34,DENY,3.5.0.0-3.5.15.255,10.7.6.0-10.7.7.255
35,DENY,9.8.1.0-9.8.1.31,0.0.0.0-15.255.255.255
36,ALLOW,7.6.4.0-7.6.5.255,10.0.0.0-10.127.255.255
37,DENY,2.7.0.0-2.7.255.255,5.10.8.0-5.10.9.255
38,ALLOW,0.0.0.0-63.255.255.255,6.0.0.0-6.7.255.255
39,DENY,8.3.8.0-8.3.15.255,7.8.2.0-7.8.2.7
40,ALLOW,7.5.2.0-7.5.2.31,7.8.0.0-7.8.255.255
41,DENY,0.0.0.0-7.255.255.255,4.4.0.0-4.7.255.255
42,ALLOW,9.0.0.0-9.15.255.255,9.0.0.0-9.127.255.255
43,ALLOW,2.0.0.0-2.31.255.255,9.0.0.0-9.255.255.255
44,DENY,5.3.9.0-5.3.9.15,10.0.0.0-10.255.255.255
45,ALLOW,7.10.5.0-7.10.5.63,10.7.2.0-10.7.2.63
46,ALLOW,0.0.0.0-31.255.255.255,4.7.2.0-4.7.2.255
47,ALLOW,0.0.0.0-63.255.255.255,4.5.0.0-4.5.255.255
48,ALLOW,3.1.7.0-3.1.7.3,5.7.0.0-5.7.15.255
49,DENY,0.0.0.0-15.255.255.255,9.0.0.0-9.255.255.255
50,DENY,1.2.6.0-1.2.6.15,0.0.0.0-127.255.255.255
51,ALLOW,7.0.0.0-7.31.255.255,10.0.0.0-10.63.255.255
52,DENY,8.2.0.0-8.2.3.255,10.1.1.10
53,DENY,0.0.0.0-255.255.255.255,0.0.0.0-63.255.255.255
54,ALLOW,5.4.0.0-5.4.31.255,0.0.0.0-127.255.255.255
55,DENY,5.6.7.0-5.6.7.31,0.0.0.0-127.255.255.255
56,DENY,4.0.0.0-7.255.255.255,0.0.0.0-127.255.255.255
57,DENY,10.10.1.0-10.10.1.255,0.0.0.0-255.255.255.255
58,ALLOW,0.0.0.0-7.255.255.255,0.0.0.0-255.255.255.255
59,DENY,0.0.0.0-31.255.255.255,0.0.0.0-127.255.255.255
60,DENY,0.0.0.0-127.255.255.255,0.0.0.0-127.255.255.255
61,DENY,10.8.8.0-10.8.11.255,0.0.0.0-255.255.255.255
62,ALLOW,8.10.4.0-8.10.7.255,0.0.0.0-255.255.255.255
63,ALLOW,0.0.0.0-255.255.255.255,0.0.0.0-127.255.255.255
64,DENY,0.0.0.0-63.255.255.255,0.0.0.0-255.255.255.255
65,ALLOW,0.0.0.0-127.255.255.255,0.0.0.0-255.255.255.255
66,DENY,0.0.0.0-255.255.255.255,0.0.0.0-255.255.255.255
